chr	start	stop	value	event_type	confidence	segment_id
chr1	163455046	168280046	3	GAIN	MEDIUM	2497
chr1	225662149	228562149	3	DUP	LOW	2486
chr11	2514553	4364553	3	DUP	LOW	2480
chr11	75676926	79451926	3	GAIN	MEDIUM	2491
chr13	8967511	12917511	3	DUP	LOW	2492
chr13	85659128	87684128	5	AMP	HIGH	2481
chr15	19565330	21765330	3	GAIN	MEDIUM	2482
chr15	58235539	62360539	5	AMP	HIGH	2493
chr17	50089141	52464141	3	DUP	LOW	2483
chr17	73729092	78029092	3	GAIN	MEDIUM	2494
chr19	8304087	10854087	5	AMP	HIGH	2484
chr19	41077118	45552118	3	DUP	LOW	2495
chr21	5592615	8317615	3	GAIN	MEDIUM	2485
chr21	37620198	42270198	5	AMP	HIGH	2496
chr3	104497929	109497929	3	DUP	LOW	2498
chr3	129399809	132474809	5	AMP	HIGH	2487
chr5	170775143	174025143	3	GAIN	MEDIUM	2488
chr7	36934053	40359053	3	DUP	LOW	2489
chr9	86057925	89657925	5	AMP	HIGH	2490
chr9	112870623	114545623	3	GAIN	MEDIUM	2479
